Hour;Normalized_Traffic
5308;2.9912034159454597e-05
5309;8.774542860736491e-05
5310;0.00017633452978232288
5311;0.00021116206063546007
5312;0.00024751742382755806
5313;0.00018617697964325335
5314;0.0001489258987607942
5315;0.00015330599129701275
5316;0.00016633542380428988
5317;0.00016388765647608507
5318;0.00016714134456375355
5319;0.0001754404189739683
5320;0.0002177887527592966
5321;0.00024234959210420935
5322;0.00022147547570968394
5323;0.00016026646852210113
5324;0.00012463502551200852
5325;9.893036887062895e-05
5326;9.057448324626245e-05
5327;7.088938514390702e-05
5328;3.8738957736629255e-05
5329;2.384374427850826e-05
5330;1.5173256120135956e-05
5331;1.4081440137411283e-05
5332;1.4202493568409697e-05
5333;1.902344955761671e-05
5334;2.7927282772806024e-05
5335;3.646692246325721e-05
5336;5.4279465747462346e-05
5337;7.471207808531867e-05
5338;8.620306159083035e-05
5339;9.38195913775379e-05
5340;9.639727726509527e-05
5341;0.00010153549739327779
5342;0.00010197212046319337
5343;9.925887457096726e-05
5344;0.0001016298107867699
5345;0.00010492962233944156
5346;0.00010304362310985258
5347;9.057981058912886e-05
5348;7.415433959050011e-05
5349;6.246400435251291e-05
5350;5.3732720838388254e-05
5351;4.783255429371998e-05
5352;3.8738957736629255e-05
5353;2.384374427850826e-05
5354;1.5173256120135956e-05
5355;1.4081440137411283e-05
5356;1.4202493568409697e-05
5357;1.902344955761671e-05
5358;2.7927282772806024e-05
5359;3.646692246325721e-05
5360;5.4279465747462346e-05
5361;7.471207808531867e-05
5362;8.620306159083035e-05
5363;9.38195913775379e-05
5364;9.639727726509527e-05
5365;0.00010153549739327779
5366;0.00010197212046319337
5367;9.925887457096726e-05
5368;0.0001016298107867699
5369;0.00010492962233944156
5370;0.00010304362310985258
5371;9.057981058912886e-05
5372;7.415433959050011e-05
5373;6.246400435251291e-05
5374;5.3732720838388254e-05
5375;4.783255429371998e-05
5376;3.334562855819721e-05
5377;1.6329665618499895e-05
5378;1.2026098358087638e-05
5379;1.6874716027515625e-05
5380;2.9912034159454597e-05
5381;8.774542860736491e-05
5382;0.00017633452978232288
5383;0.00021116206063546007
5384;0.00024751742382755806
5385;0.00018617697964325335
5386;0.0001489258987607942
5387;0.00015330599129701275
5388;0.00016633542380428988
5389;0.00016388765647608507
5390;0.00016714134456375355
5391;0.0001754404189739683
5392;0.0002177887527592966
5393;0.00024234959210420935
5394;0.00022147547570968394
5395;0.00016026646852210113
5396;0.00012463502551200852
5397;9.893036887062895e-05
5398;9.057448324626245e-05
5399;7.088938514390702e-05
5400;3.334562855819721e-05
5401;1.6329665618499895e-05
5402;1.2026098358087638e-05
5403;1.6874716027515625e-05
5404;2.9912034159454597e-05
5405;8.774542860736491e-05
5406;0.00017633452978232288
5407;0.00021116206063546007
5408;0.00024751742382755806
5409;0.00018617697964325335
5410;0.0001489258987607942
5411;0.00015330599129701275
5412;0.00016633542380428988
5413;0.00016388765647608507
5414;0.00016714134456375355
5415;0.0001754404189739683
5416;0.0002177887527592966
5417;0.00024234959210420935
5418;0.00022147547570968394
5419;0.00016026646852210113
5420;0.00012463502551200852
5421;9.893036887062895e-05
5422;9.057448324626245e-05
5423;7.088938514390702e-05
5424;3.334562855819721e-05
5425;1.6329665618499895e-05
5426;1.2026098358087638e-05
5427;1.6874716027515625e-05
5428;2.9912034159454597e-05
5429;8.774542860736491e-05
5430;0.00017633452978232288
5431;0.00021116206063546007
5432;0.00024751742382755806
5433;0.00018617697964325335
5434;0.0001489258987607942
5435;0.00015330599129701275
5436;0.00016633542380428988
5437;0.00016388765647608507
5438;0.00016714134456375355
5439;0.0001754404189739683
5440;0.0002177887527592966
5441;0.00024234959210420935
5442;0.00022147547570968394
5443;0.00016026646852210113
5444;0.00012463502551200852
5445;9.893036887062895e-05
5446;9.057448324626245e-05
5447;7.088938514390702e-05
5448;3.334562855819721e-05
5449;1.6329665618499895e-05
5450;1.2026098358087638e-05
5451;1.6874716027515625e-05
5452;2.9912034159454597e-05
5453;8.774542860736491e-05
5454;0.00017633452978232288
5455;0.00021116206063546007
5456;0.00024751742382755806
5457;0.00018617697964325335
5458;0.0001489258987607942
5459;0.00015330599129701275
5460;0.00016633542380428988
5461;0.00016388765647608507
5462;0.00016714134456375355
5463;0.0001754404189739683
5464;0.0002177887527592966
5465;0.00024234959210420935
5466;0.00022147547570968394
5467;0.00016026646852210113
5468;0.00012463502551200852
5469;9.893036887062895e-05
5470;9.057448324626245e-05
5471;7.088938514390702e-05
5472;3.334562855819721e-05
5473;1.6329665618499895e-05
5474;1.2026098358087638e-05
5475;1.6874716027515625e-05
5476;2.9912034159454597e-05
5477;8.774542860736491e-05
5478;0.00017633452978232288
5479;0.00021116206063546007
5480;0.00024751742382755806
5481;0.00018617697964325335
5482;0.0001489258987607942
5483;0.00015330599129701275
5484;0.00016633542380428988
5485;0.00016388765647608507
5486;0.00016714134456375355
5487;0.0001754404189739683
5488;0.0002177887527592966
5489;0.00024234959210420935
5490;0.00022147547570968394
5491;0.00016026646852210113
5492;0.00012463502551200852
5493;9.893036887062895e-05
5494;9.057448324626245e-05
5495;7.088938514390702e-05
5496;3.8738957736629255e-05
5497;2.384374427850826e-05
5498;1.5173256120135956e-05
5499;1.4081440137411283e-05
5500;1.4202493568409697e-05
5501;1.902344955761671e-05
5502;2.7927282772806024e-05
5503;3.646692246325721e-05
5504;5.4279465747462346e-05
5505;7.471207808531867e-05
5506;8.620306159083035e-05
5507;9.38195913775379e-05
5508;9.639727726509527e-05
5509;0.00010153549739327779
5510;0.00010197212046319337
5511;9.925887457096726e-05
5512;0.0001016298107867699
5513;0.00010492962233944156
5514;0.00010304362310985258
5515;9.057981058912886e-05
5516;7.415433959050011e-05
5517;6.246400435251291e-05
5518;5.3732720838388254e-05
5519;4.783255429371998e-05
5520;3.8738957736629255e-05
5521;2.384374427850826e-05
5522;1.5173256120135956e-05
5523;1.4081440137411283e-05
5524;1.4202493568409697e-05
5525;1.902344955761671e-05
5526;2.7927282772806024e-05
5527;3.646692246325721e-05
5528;5.4279465747462346e-05
5529;7.471207808531867e-05
5530;8.620306159083035e-05
5531;9.38195913775379e-05
5532;9.639727726509527e-05
5533;0.00010153549739327779
5534;0.00010197212046319337
5535;9.925887457096726e-05
5536;0.0001016298107867699
5537;0.00010492962233944156
5538;0.00010304362310985258
5539;9.057981058912886e-05
5540;7.415433959050011e-05
5541;6.246400435251291e-05
5542;5.3732720838388254e-05
5543;4.783255429371998e-05
5544;3.334562855819721e-05
5545;1.6329665618499895e-05
5546;1.2026098358087638e-05
5547;1.6874716027515625e-05
5548;2.9912034159454597e-05
5549;8.774542860736491e-05
5550;0.00017633452978232288
5551;0.00021116206063546007
5552;0.00024751742382755806
5553;0.00018617697964325335
5554;0.0001489258987607942
5555;0.00015330599129701275
5556;0.00016633542380428988
5557;0.00016388765647608507
5558;0.00016714134456375355
5559;0.0001754404189739683
5560;0.0002177887527592966
5561;0.00024234959210420935
5562;0.00022147547570968394
5563;0.00016026646852210113
5564;0.00012463502551200852
5565;9.893036887062895e-05
5566;9.057448324626245e-05
5567;7.088938514390702e-05
5568;3.334562855819721e-05
5569;1.6329665618499895e-05
5570;1.2026098358087638e-05
5571;1.6874716027515625e-05
5572;2.9912034159454597e-05
5573;8.774542860736491e-05
5574;0.00017633452978232288
5575;0.00021116206063546007
5576;0.00024751742382755806
5577;0.00018617697964325335
5578;0.0001489258987607942
5579;0.00015330599129701275
5580;0.00016633542380428988
5581;0.00016388765647608507
5582;0.00016714134456375355
5583;0.0001754404189739683
5584;0.0002177887527592966
5585;0.00024234959210420935
5586;0.00022147547570968394
5587;0.00016026646852210113
5588;0.00012463502551200852
5589;9.893036887062895e-05
5590;9.057448324626245e-05
5591;7.088938514390702e-05
5592;3.334562855819721e-05
5593;1.6329665618499895e-05
5594;1.2026098358087638e-05
5595;1.6874716027515625e-05
5596;2.9912034159454597e-05
5597;8.774542860736491e-05
5598;0.00017633452978232288
5599;0.00021116206063546007
5600;0.00024751742382755806
5601;0.00018617697964325335
5602;0.0001489258987607942
5603;0.00015330599129701275
5604;0.00016633542380428988
5605;0.00016388765647608507
5606;0.00016714134456375355
5607;0.0001754404189739683
5608;0.0002177887527592966
5609;0.00024234959210420935
5610;0.00022147547570968394
5611;0.00016026646852210113
5612;0.00012463502551200852
5613;9.893036887062895e-05
5614;9.057448324626245e-05
5615;7.088938514390702e-05
5616;3.334562855819721e-05
5617;1.6329665618499895e-05
5618;1.2026098358087638e-05
5619;1.6874716027515625e-05
5620;2.9912034159454597e-05
5621;8.774542860736491e-05
5622;0.00017633452978232288
5623;0.00021116206063546007
5624;0.00024751742382755806
5625;0.00018617697964325335
5626;0.0001489258987607942
5627;0.00015330599129701275
5628;0.00016633542380428988
5629;0.00016388765647608507
5630;0.00016714134456375355
5631;0.0001754404189739683
5632;0.0002177887527592966
5633;0.00024234959210420935
5634;0.00022147547570968394
5635;0.00016026646852210113
5636;0.00012463502551200852
5637;9.893036887062895e-05
5638;9.057448324626245e-05
5639;7.088938514390702e-05
5640;3.334562855819721e-05
5641;1.6329665618499895e-05
5642;1.2026098358087638e-05
5643;1.6874716027515625e-05
5644;2.9912034159454597e-05
5645;8.774542860736491e-05
5646;0.00017633452978232288
5647;0.00021116206063546007
5648;0.00024751742382755806
5649;0.00018617697964325335
5650;0.0001489258987607942
5651;0.00015330599129701275
5652;0.00016633542380428988
5653;0.00016388765647608507
5654;0.00016714134456375355
5655;0.0001754404189739683
5656;0.0002177887527592966
5657;0.00024234959210420935
5658;0.00022147547570968394
5659;0.00016026646852210113
5660;0.00012463502551200852
5661;9.893036887062895e-05
5662;9.057448324626245e-05
5663;7.088938514390702e-05
5664;3.8738957736629255e-05
5665;2.384374427850826e-05
5666;1.5173256120135956e-05
5667;1.4081440137411283e-05
5668;1.4202493568409697e-05
5669;1.902344955761671e-05
5670;2.7927282772806024e-05
5671;3.646692246325721e-05
5672;5.4279465747462346e-05
5673;7.471207808531867e-05
5674;8.620306159083035e-05
5675;9.38195913775379e-05
5676;9.639727726509527e-05
5677;0.00010153549739327779
5678;0.00010197212046319337
5679;9.925887457096726e-05
5680;0.0001016298107867699
5681;0.00010492962233944156
5682;0.00010304362310985258
5683;9.057981058912886e-05
5684;7.415433959050011e-05
5685;6.246400435251291e-05
5686;5.3732720838388254e-05
5687;4.783255429371998e-05
5688;3.8738957736629255e-05
5689;2.384374427850826e-05
5690;1.5173256120135956e-05
5691;1.4081440137411283e-05
5692;1.4202493568409697e-05
5693;1.902344955761671e-05
5694;2.7927282772806024e-05
5695;3.646692246325721e-05
5696;5.4279465747462346e-05
5697;7.471207808531867e-05
5698;8.620306159083035e-05
5699;9.38195913775379e-05
5700;9.639727726509527e-05
5701;0.00010153549739327779
5702;0.00010197212046319337
5703;9.925887457096726e-05
5704;0.0001016298107867699
5705;0.00010492962233944156
5706;0.00010304362310985258
5707;9.057981058912886e-05
5708;7.415433959050011e-05
5709;6.246400435251291e-05
5710;5.3732720838388254e-05
5711;4.783255429371998e-05
5712;3.334562855819721e-05
5713;1.6329665618499895e-05
5714;1.2026098358087638e-05
5715;1.6874716027515625e-05
5716;2.9912034159454597e-05
5717;8.774542860736491e-05
5718;0.00017633452978232288
5719;0.00021116206063546007
5720;0.00024751742382755806
5721;0.00018617697964325335
5722;0.0001489258987607942
5723;0.00015330599129701275
5724;0.00016633542380428988
5725;0.00016388765647608507
5726;0.00016714134456375355
5727;0.0001754404189739683
5728;0.0002177887527592966
5729;0.00024234959210420935
5730;0.00022147547570968394
5731;0.00016026646852210113
5732;0.00012463502551200852
5733;9.893036887062895e-05
5734;9.057448324626245e-05
5735;7.088938514390702e-05
5736;3.334562855819721e-05
5737;1.6329665618499895e-05
5738;1.2026098358087638e-05
5739;1.6874716027515625e-05
5740;2.9912034159454597e-05
5741;8.774542860736491e-05
5742;0.00017633452978232288
5743;0.00021116206063546007
5744;0.00024751742382755806
5745;0.00018617697964325335
5746;0.0001489258987607942
5747;0.00015330599129701275
5748;0.00016633542380428988
5749;0.00016388765647608507
5750;0.00016714134456375355
5751;0.0001754404189739683
5752;0.0002177887527592966
5753;0.00024234959210420935
5754;0.00022147547570968394
5755;0.00016026646852210113
5756;0.00012463502551200852
5757;9.893036887062895e-05
5758;9.057448324626245e-05
5759;7.088938514390702e-05
5760;3.334562855819721e-05
5761;1.6329665618499895e-05
5762;1.2026098358087638e-05
5763;1.6874716027515625e-05
5764;2.9912034159454597e-05
5765;8.774542860736491e-05
5766;0.00017633452978232288
5767;0.00021116206063546007
5768;0.00024751742382755806
5769;0.00018617697964325335
5770;0.0001489258987607942
5771;0.00015330599129701275
5772;0.00016633542380428988
5773;0.00016388765647608507
5774;0.00016714134456375355
5775;0.0001754404189739683
5776;0.0002177887527592966
5777;0.00024234959210420935
5778;0.00022147547570968394
5779;0.00016026646852210113
5780;0.00012463502551200852
5781;9.893036887062895e-05
5782;9.057448324626245e-05
5783;7.088938514390702e-05
5784;3.334562855819721e-05
5785;1.6329665618499895e-05
5786;1.2026098358087638e-05
5787;1.6874716027515625e-05
5788;2.9912034159454597e-05
5789;8.774542860736491e-05
5790;0.00017633452978232288
5791;0.00021116206063546007
5792;0.00024751742382755806
5793;0.00018617697964325335
5794;0.0001489258987607942
5795;0.00015330599129701275
5796;0.00016633542380428988
5797;0.00016388765647608507
5798;0.00016714134456375355
5799;0.0001754404189739683
5800;0.0002177887527592966
5801;0.00024234959210420935
5802;0.00022147547570968394
5803;0.00016026646852210113
5804;0.00012463502551200852
5805;9.893036887062895e-05
5806;9.057448324626245e-05
5807;7.088938514390702e-05
5808;3.334562855819721e-05
5809;1.6329665618499895e-05
5810;1.2026098358087638e-05
5811;1.6874716027515625e-05
5812;2.9912034159454597e-05
5813;8.774542860736491e-05
5814;0.00017633452978232288
5815;0.00021116206063546007
5816;0.00024751742382755806
5817;0.00018617697964325335
5818;0.0001489258987607942
5819;0.00015330599129701275
5820;0.00016633542380428988
5821;0.00016388765647608507
5822;0.00016714134456375355
5823;0.0001754404189739683
5824;0.0002177887527592966
5825;0.00024234959210420935
5826;0.00022147547570968394
5827;0.00016026646852210113
5828;0.00012463502551200852
5829;9.893036887062895e-05
5830;9.057448324626245e-05
5831;7.088938514390702e-05
5832;3.8738957736629255e-05
5833;2.384374427850826e-05
5834;1.5173256120135956e-05
5835;1.4081440137411283e-05
5836;1.4202493568409697e-05
5837;1.902344955761671e-05
5838;2.7927282772806024e-05
5839;3.646692246325721e-05
5840;5.4279465747462346e-05
5841;7.471207808531867e-05
5842;8.620306159083035e-05
5843;9.38195913775379e-05
5844;9.639727726509527e-05
5845;0.00010153549739327779
5846;0.00010197212046319337
5847;9.925887457096726e-05
5848;0.0001016298107867699
5849;0.00010492962233944156
5850;0.00010304362310985258
5851;9.057981058912886e-05
5852;7.415433959050011e-05
5853;6.246400435251291e-05
5854;5.3732720838388254e-05
5855;4.783255429371998e-05
5856;3.8738957736629255e-05
5857;2.384374427850826e-05
5858;1.5173256120135956e-05
5859;1.4081440137411283e-05
5860;1.4202493568409697e-05
5861;1.902344955761671e-05
5862;2.7927282772806024e-05
5863;3.646692246325721e-05
5864;5.4279465747462346e-05
5865;7.471207808531867e-05
5866;8.620306159083035e-05
5867;9.38195913775379e-05
5868;9.639727726509527e-05
5869;0.00010153549739327779
5870;0.00010197212046319337
5871;9.925887457096726e-05
5872;0.0001016298107867699
5873;0.00010492962233944156
5874;0.00010304362310985258
5875;9.057981058912886e-05
5876;7.415433959050011e-05
5877;6.246400435251291e-05
5878;5.3732720838388254e-05
5879;4.783255429371998e-05
5880;3.334562855819721e-05
5881;1.6329665618499895e-05
5882;1.2026098358087638e-05
5883;1.6874716027515625e-05
5884;2.9912034159454597e-05
5885;8.774542860736491e-05
5886;0.00017633452978232288
5887;0.00021116206063546007
5888;0.00024751742382755806
5889;0.00018617697964325335
5890;0.0001489258987607942
5891;0.00015330599129701275
5892;0.00016633542380428988
5893;0.00016388765647608507
5894;0.00016714134456375355
5895;0.0001754404189739683
5896;0.0002177887527592966
5897;0.00024234959210420935
5898;0.00022147547570968394
5899;0.00016026646852210113
5900;0.00012463502551200852
5901;9.893036887062895e-05
5902;9.057448324626245e-05
5903;7.088938514390702e-05
5904;3.334562855819721e-05
5905;1.6329665618499895e-05
5906;1.2026098358087638e-05
5907;1.6874716027515625e-05
5908;2.9912034159454597e-05
5909;8.774542860736491e-05
5910;0.00017633452978232288
5911;0.00021116206063546007
5912;0.00024751742382755806
5913;0.00018617697964325335
5914;0.0001489258987607942
5915;0.00015330599129701275
5916;0.00016633542380428988
5917;0.00016388765647608507
